MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
SF423735440,SLD,76,1200 California Street,17D,SANFRCISCO,9999,"$1,998,000","$2,000,000",CO,1893.0,2.0,2.0,0.0,,0.0,,,0,"3,284",M,"Situated in the epicenter of Nob Hill, this dramatic sky-high residence features unparalleled infinity views of San Francisco's city lights and the world-renowned Presidio Park all the way to the iconic Palace of Fine Arts and Golden Gate Bridge. Enjoy showstopping sunsets from floor to ceiling windows along with world-class vistas from all living spaces. Premiere finishes and a sleek, modern design blends contemporary living with a timeless setting. Enjoy an unparalleled urban lifestyle in San Francisco's most Parisian-style neighborhood- from the casual European-style neighborhood cafes and the elegantly manicured Huntington Park with its well-known fountain, to the haute-cuisine restaurants and chic night-clubs in some of the world's grandest hotels.*Furniture (including televisions but not art) can also be included with sale for an additional $35,000",,,,,,,,,,0.00,0,,,,,,,0247-C053,0,Contact Listing Agent,Datashare San Francisco,,,,2047902.0,01834648,0.00,,RESIDENTIAL,,8/7/2023,,,,,,,,San Francisco,Jones,76,77,77,,,,,,,,,,,,0.0,,,,7/26/2023,,,Yes,,,1200 California Corporation,,,8/8/2023,,5/10/2023 5:00 PM,"$1,055",01028702,5/11/2023,,,1908304.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Owner,7/26/2023,,0,,,,,423735440,,"$2,250,000",CoOp,7/26/2023,,,,19,,,,,"$2,000,000",,"$1,056.52",,,,530606420.0,"Situated in the epicenter of Nob Hill, this dramatic sky-high residence features unparalleled infinity views of San Francisco's city lights and the world-renowned Presidio Park all the way to the iconic Palace of Fine Arts and Golden Gate Bridge. Enjoy showstopping sunsets from floor to ceiling windows along with world-class vistas from all living spaces. Premiere finishes and a sleek, modern design blends contemporary living with a timeless setting. Enjoy an unparalleled urban lifestyle in San Francisco's most Parisian-style neighborhood- from the casual European-style neighborhood cafes and the elegantly manicured Huntington Park with its well-known fountain, to the haute-cuisine restaurants and chic night-clubs in some of the world's grandest hotels.*Furniture (including televisions but not art) can also be included with sale for an additional $35,000",,,"$1,056",,100.0,88.0,For Sale,,Appointment Only,,"$1,056.52",Graphic Artist,,CA,8/7/2023,,Nob Hill,,No,,,1.0,https://www.1200californiastreet17d.com/,,,8/28/2023,Yes,No,No,Yes,,,,,94108,
SF422685154,SLD,184,1333 Jones Street,408,SANFRCISCO,9999,"$1,495,000","$1,300,000",CO,0.0,3.0,2.0,0.0,,0.0,1961.0,,0,"1,693",M,"Perched up high on Nob Hill you will find this spacious renovated, newly painted co-op apartment in the elegant Comstock, one of San Francisco's most sought-after full service buildings. Urban living at its best! Three (3) bedrooms, (or 2 bd. and a den) 2 baths, large living- and dining areas. Spacious open floor plan. All new kitchen appliances, (incl. Bosch). Abundant closet space throughout (plus sizable extra storage in bldg.). Floor to ceiling windows with sliding doors overlooking idyllic foliage and charming Victorians on tree-lined Priest St. Conveniently located near shopping, fine dining, health clubs, the Comstock offers an exceptional life style; amenities include Common outdoor bldg. wrap-around Terrace, Rooftop Vista Point, 24/7 Front Desk. Security cameras. One car deeded parking space. Guest parking. Short distance to the financial district and Union Square.Public transportation on Clay St.! Live-in management. Open Sat Sun 1-3PM by Appointment only: Call 415 474 0264.",,,,,,,,,,0.00,0,,,62.0,,,,215C-008,0,Contact Listing Agent,Datashare San Francisco,,,,01159414,01908304,0.00,,RESIDENTIAL,,2/22/2023,,,,,,,"Extraordinary VALUE: Back on the market after summer break, at a $204,000 Price REDUCTION! Please attach Cooperative Purchase Addendum to Purchase Agreement. Sale subject to Co-op Board approval after acceptance. Co-op requires 30% down payment. (No Open Houses). Covid protocol followed. Pre-sale escrow opened with Sylvia Wong, Fidelity National Title, 415 359 2118. Website: www.1333Jones408.com Office Lic.: 01866771 Catharina's Lic.01412882",San Francisco,Washington,184,185,185,1333 Jones St. is located between Washington St. a,,,,,,,,,,,0.0,,,,2/22/2023,,,Yes,,,Comstock Apartment Corporation,415-771-1666,,,Other,8/21/2022 5:00 PM,,01412882,8/22/2022,,,625769.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,2/22/2023,,0,,,,,422685154,,"$1,495,000",CoOp,2/22/2023,,,,36,,,,,"$1,300,000",,,,,,530512043.0,"Perched up high on Nob Hill you will find this spacious renovated, newly painted co-op apartment in the elegant Comstock, one of San Francisco's most sought-after full service buildings. Urban living at its best! Three (3) bedrooms, (or 2 bd. and a den) 2 baths, large living- and dining areas. Spacious open floor plan. All new kitchen appliances, (incl. Bosch). Abundant closet space throughout (plus sizable extra storage in bldg.). Floor to ceiling windows with sliding doors overlooking idyllic foliage and charming Victorians on tree-lined Priest St. Conveniently located near shopping, fine dining, health clubs, the Comstock offers an exceptional life style; amenities include Common outdoor bldg. wrap-around Terrace, Rooftop Vista Point, 24/7 Front Desk. Security cameras. One car deeded parking space. Guest parking. Short distance to the financial district and Union Square.Public transportation on Clay St.! Live-in management. Open Sat Sun 1-3PM by Appointment only: Call 415 474 0264.",,5.0,,,86.0,86.0,For Sale,,Appointment Only,,,Not Available,,CA,2/22/2023,,Nob Hill,,No,,,1.0,,,,4/6/2023,Yes,Yes,Yes,Yes,,,,,94109,
SF423734289,SLD,7,52 Pleasant Street,,SANFRCISCO,9999,"$1,095,000","$1,240,000",CO,1305.0,3.0,1.0,1.0,,0.0,1908.0,,0,400,M,"Nestled on a serene block of coveted Nob Hill, this stunning three-bedroom condo is the epitome of luxurious city living. Just one block away from the serene Huntington Park, this home offers a perfect escape from the hustle and bustle of city life. Step inside and you'll be greeted by a bright and airy floor plan, featuring three spacious bedrooms, one full and one powder bathroom, a formal living room, a formal dining room, and an eat-in kitchen equipped with premium SubZero and Viking appliances. Enjoy the convenience of in-home laundry and the peace of mind that comes with one-car garage parking. With low monthly dues of just $400, this home is the perfect combination of comfort and affordability. The prime location of 52 Pleasant offers a coveted walking score, providing easy access to some of San Francisco's best dining, shopping, and entertainment options.",,,,,,,,,,0.00,0,,,115.0,,,,0221-161,0,Contact Listing Agent,Datashare San Francisco,,,,01923361,01834648,0.00,,RESIDENTIAL,,5/1/2023,,,,,,,Inquiries: Alex.Hachiya@sir.com or 415-314-6690. Offer date TBD.,San Francisco,Taylor,7,8,8,,,,,,,,,,,,0.0,,,,4/21/2023,,,Yes,,,,,,5/3/2023,Cash,4/13/2023 5:00 PM,$839,1846549.0,4/14/2023,,,01407690,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,4/21/2023,,0,,,,,423734289,,"$1,095,000",,4/21/2023,,,,14,,,,,"$1,240,000",,$950.19,,,,530603734.0,"Nestled on a serene block of coveted Nob Hill, this stunning three-bedroom condo is the epitome of luxurious city living. Just one block away from the serene Huntington Park, this home offers a perfect escape from the hustle and bustle of city life. Step inside and you'll be greeted by a bright and airy floor plan, featuring three spacious bedrooms, one full and one powder bathroom, a formal living room, a formal dining room, and an eat-in kitchen equipped with premium SubZero and Viking appliances. Enjoy the convenience of in-home laundry and the peace of mind that comes with one-car garage parking. With low monthly dues of just $400, this home is the perfect combination of comfort and affordability. The prime location of 52 Pleasant offers a coveted walking score, providing easy access to some of San Francisco's best dining, shopping, and entertainment options.",,,$950,,113.0,113.0,For Sale,,Appointment Only,,$950.19,Graphic Artist,,CA,5/1/2023,,Nob Hill,,No,,,1.0,,,3.0,5/3/2023,Yes,Yes,Yes,Yes,,,,,94108,
SF423906900,SLD,153,875 California Street,501,SANFRCISCO,9999,"$1,890,000","$1,905,000",CO,1408.0,2.0,2.0,0.0,,0.0,2020.0,,0,"2,071",M,"**NEW PRICE NEW YEAR* from $2,295,000 to $1,890,000*** Two Bedroom Two Bath plus Den with quintessential SF views of Coit Tower, TransAmerica Building and Grace Cathedral. This home has ample storage - Each bedroom with it's own walk-in closet plus a large full height storage cage and separate bicycle storage included. Composed of only forty-four residences, many with outdoor rooms and bespoke spatial compositions, Crescent represents the very essence of rare, collectible design in Nob Hill. Designed by world-renowned Robert A.M. Stern Architects, the eight-story development offers exceptional features and amenities for each owner in this boutique building, with interiors designed by Champalimaud. Every building resident enjoys access to the Secret Garden, The SkyLine view roof terrace with outdoor kitchen, the well-equipped Fitness Center with yoga studio, and the double height Drawing Room/Residents' Lounge with fireplace. The exquisite lobby is attended 24-hours and valet parking is available. Photos are representative of this specific home and the development.",,,,,,,,,,0.00,0,,,4.0,,,,0235-6016,0,Contact Listing Agent,Datashare San Francisco,,,Grosvenor,01297595,1486075.0,0.00,,RESIDENTIAL,,3/18/2024,,1319952.0,,,,,This would be a rare opportunity for your clients to purchase a newly constructed home in Nob Hill designed by Robert A.M. Stern with impeccable finishes.,San Francisco,Powell,153,154,154,On California St. between Powell & Stockton Sts.,,,,,,,,,,,0.0,,,,2/5/2024,,,Yes,,,Crescent Owner Association,,,3/20/2024,Cash,9/4/2023 5:00 PM,"$1,342",00945578,9/5/2023,,,1319952.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,2/5/2024,,0,,,,,423906900,,"$2,295,000",,2/5/2024,,,,24,,,,,"$1,905,000",,"$1,352.98",Karen Kong,415-517-2882,,530671354.0,"**NEW PRICE NEW YEAR* from $2,295,000 to $1,890,000*** Two Bedroom Two Bath plus Den with quintessential SF views of Coit Tower, TransAmerica Building and Grace Cathedral. This home has ample storage - Each bedroom with it's own walk-in closet plus a large full height storage cage and separate bicycle storage included. Composed of only forty-four residences, many with outdoor rooms and bespoke spatial compositions, Crescent represents the very essence of rare, collectible design in Nob Hill. Designed by world-renowned Robert A.M. Stern Architects, the eight-story development offers exceptional features and amenities for each owner in this boutique building, with interiors designed by Champalimaud. Every building resident enjoys access to the Secret Garden, The SkyLine view roof terrace with outdoor kitchen, the well-equipped Fitness Center with yoga studio, and the double height Drawing Room/Residents' Lounge with fireplace. The exquisite lobby is attended 24-hours and valet parking is available. Photos are representative of this specific home and the development.",,,"$1,352",,100.0,83.0,For Sale,,Appointment Only,,"$1,352.98",Builder,,CA,3/18/2024,Three or More Stories,Nob Hill,,No,,,1.0,,,44.0,3/20/2024,Yes,Yes,Yes,Yes,,,,,94108,
SF423907085,SLD,118,1177 California Street,1414,SANFRCISCO,9999,"$1,245,000","$1,150,000",CO,1399.0,2.0,2.0,1.0,,0.0,1978.0,,0,"1,939",M,"There are unobstructed south and west views and a south facing balcony off the living room. This apartment has been nicely remodeled and is in move-in condition. There is a spacious entry foyer, powder room, and a bar with wine refrigerator. The elegant living room has a gas-burning fireplace. The grand master suite has an abundance of closet space as does the 2nd bedroom which would also make a great office. Building amenities include 24-hour doorman, on-site management, a health club with indoor pool, jacuzzi, sauna, equipped exercise room and the Osso Steak House is on the lobby level. A few steps away there is Huntington Park, restaurants, a grocery, and world-class hotels.",,,,,,,,,,0.00,0,,,46.0,,,,0253-A048,0,Contact Listing Agent,Datashare San Francisco,,,,01753753,00625769,0.00,,RESIDENTIAL,,1/5/2024,1930883.0,1930883.0,,,,,"The monthly assessment of $1,939 includes professional property management, 24-hour door person, window cleaning, health club use, parking, and all utilities (heat, electricity, cable TV, internet) except telephone.",San Francisco,Jones,118,119,119,,,,,,,,,,,,1.0,,,,1/3/2024,,,Yes,,,Gramercy Towers,,,,Cash,9/6/2023 5:00 PM,$889,00639772,9/7/2023,,,00625769,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,1/3/2024,,0,,,,,423907085,,"$1,345,000",,1/3/2024,,,,25,,,,,"$1,150,000",,$822.02,,,,530671743.0,"There are unobstructed south and west views and a south facing balcony off the living room. This apartment has been nicely remodeled and is in move-in condition. There is a spacious entry foyer, powder room, and a bar with wine refrigerator. The elegant living room has a gas-burning fireplace. The grand master suite has an abundance of closet space as does the 2nd bedroom which would also make a great office. Building amenities include 24-hour doorman, on-site management, a health club with indoor pool, jacuzzi, sauna, equipped exercise room and the Osso Steak House is on the lobby level. A few steps away there is Huntington Park, restaurants, a grocery, and world-class hotels.",,,$822,,92.0,85.0,For Sale,,24 Hour Notice,,$822.02,Assessor Agent-Fill,,CA,1/5/2024,,Nob Hill,,No,,,1.0,,,255.0,1/25/2024,Yes,Yes,Yes,Yes,,,,,94108,
SF423924661,SLD,184,1200 California Street,4B,SANFRCISCO,9999,"$1,795,000","$1,795,000",CO,1800.0,2.0,2.0,0.0,,0.0,1962.0,,0,"2,826",M,"A rare find on Nob Hill, this two-bedroom apartment features a 1,200 sq ft (approx.) terrace, enabling gracious indoor/outdoor living within a full-service 24-hour doorman building. Westward facing, the terrace invites you to host dinners and celebrations, while supplying postcard-perfect San Francisco sunsets. Ideal for an urban gardener or a devoted pet owner, this rarely found outdoor space accommodates you. Inside the 1,800 sq.ft (approx.) of living space, a wall of floor-to-ceiling windows bathes the open living, dining & kitchen areas in natural light, seamlessly connecting rooms to the outdoors. The primary and guest bedrooms also share this view, while a spacious walk-in closet with laundry and two full baths complete this unique layout. Sophisticated infrastructure includes recently installed in-home laundry, hardwood flooring, Lutron-controlled recessed lighting and Sonos sound systems. Providing the ultimate in City location near favorite restaurants and supermarkets, Mid-Century Modern 1200 California thrives amid the vibrance of Nob Hill and includes the services of a 24/7 door-staff & attended lobby, on-site residential manager, maintenance and engineering staffs, garage parking for one car, storage locker, and a &#64257;tness center.",,,,,,,,,,0.00,0,,,62.0,,,,0247-C003,0,Contact Listing Agent,Datashare San Francisco,,,,1329244.0,01329244,0.0,,RESIDENTIAL,,9/12/2024,,,,,,,"For more information or to schedule a private tour, please email Kevin Delmore at kevin.delmore@sothebys.realty",San Francisco,Jones,184,185,185,White zone in front of building can be used for pa,,,,,,,,,,,0.0,,,,8/28/2024,,,Yes,,,1200 California Street Corp,,,9/12/2024,Cash,2/25/2024 4:00 PM,$997,01467774,2/26/2024,,,1407690.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,8/28/2024,,0.0,,,,,423924661,,"$1,995,000",CoOp,8/28/2024,,,,39,,,,,"$1,795,000",,$997.22,Kevin Delmore,415-203-3357,,530736332.0,"A rare find on Nob Hill, this two-bedroom apartment features a 1,200 sq ft (approx.) terrace, enabling gracious indoor/outdoor living within a full-service 24-hour doorman building. Westward facing, the terrace invites you to host dinners and celebrations, while supplying postcard-perfect San Francisco sunsets. Ideal for an urban gardener or a devoted pet owner, this rarely found outdoor space accommodates you. Inside the 1,800 sq.ft (approx.) of living space, a wall of floor-to-ceiling windows bathes the open living, dining & kitchen areas in natural light, seamlessly connecting rooms to the outdoors. The primary and guest bedrooms also share this view, while a spacious walk-in closet with laundry and two full baths complete this unique layout. Sophisticated infrastructure includes recently installed in-home laundry, hardwood flooring, Lutron-controlled recessed lighting and Sonos sound systems. Providing the ultimate in City location near favorite restaurants and supermarkets, Mid-Century Modern 1200 California thrives amid the vibrance of Nob Hill and includes the services of a 24/7 door-staff & attended lobby, on-site residential manager, maintenance and engineering staffs, garage parking for one car, storage locker, and a &#64257;tness center.",,,$997,,100.0,89.0,For Sale,,Appointment Only,,$997.22,Graphic Artist,,CA,9/12/2024,,Nob Hill,,No,,,1.0,https://youtu.be/4XUsQuz9RWI,,,9/13/2024,Yes,No,No,Yes,,,,,94109,
SF422707496,SLD,119,1177 California Street,1510,SANFRCISCO,9999,"$1,495,000","$1,495,000",CO,1660.0,3.0,2.0,1.0,,0.0,1978.0,,0,"2,019",M,"The very best 3BR at the top of Nob Hill in Gramercy Towers with views of the Grace Cathedral, Huntington Park and downtown. The Living Room, Dining Area and Primary Bedroom are virtually staged. There is an attractive gated and landscaped courtyard with free short-term parking. Amenities include 24-hour doormen, on site management and a health club with an indoor pool, equipped exercise area, jacuzzi and sauna. In addition, there is Osso, the preeminent San Francisco steakhouse. The HOA Fee includes heat, electricity, cable TV, earthquake insurance and parking. Easy walking to Whole Foods, Trader Joe's, financial district and Union Square.",,,,,,,,,,0.00,0,,,45.0,,,,0253-025,0,Contact Listing Agent,Datashare San Francisco,,,,70010038,625769.0,0.00,,RESIDENTIAL,,3/10/2023,,683992.0,,,,,,San Francisco,Jones,119,120,120,,,,,,,,,,,,0.0,,,,3/8/2023,,,Yes,,,The Gramercy Towers,,,3/20/2023,Cash,11/8/2022 4:00 PM,$900,00639772,11/9/2022,,,625769.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Owner,3/8/2023,,0,,,,,422707496,,"$1,495,000",,3/8/2023,,,,34,,Private,,,"$1,495,000",,$900.60,,,,530552899.0,"The very best 3BR at the top of Nob Hill in Gramercy Towers with views of the Grace Cathedral, Huntington Park and downtown. The Living Room, Dining Area and Primary Bedroom are virtually staged. There is an attractive gated and landscaped courtyard with free short-term parking. Amenities include 24-hour doormen, on site management and a health club with an indoor pool, equipped exercise area, jacuzzi and sauna. In addition, there is Osso, the preeminent San Francisco steakhouse. The HOA Fee includes heat, electricity, cable TV, earthquake insurance and parking. Easy walking to Whole Foods, Trader Joe's, financial district and Union Square.",,,$900,,100.0,100.0,For Sale,,24 Hour Notice,,$900.60,Assessor Agent-Fill,,CA,3/10/2023,,Nob Hill,,No,,,1.0,,,260.0,3/20/2023,Yes,Yes,Yes,Yes,,,,,94108,
SF424008222,SLD,127,1200 California Street,17C,SANFRCISCO,9999,"$2,100,000","$2,125,000",DE,2263.0,3.0,3.0,0.0,,0.0,,,0,"4,249",M,"Enjoy dazzling views of iconic San Francisco landmarks spanning two centuries and the glittering Skyline from a premiere 24-hour doorman high-rise on glamorous Nob Hill... from Grace Cathedral to Huntington Park to Salesforce Towerfrom the Pyramid to Coit Tower to the Bay...and more... This super-sophisticated 3 bedroom, 3 bath residence optimizes an extra-large dramatic open living/ dining space, perfect for entertaining with the stunning views as a fabulous backdrop, as well as for a casual contemporary everyday lifestyle. A charming breakfast area off the kitchen and an expansive all-glass enclosed Southeast terrace are additional amenities of the beautifully laid-out floorplan. Experience an enjoyable urban lifestyle in the City's world-famous Parisian-style historic neighborhood- with close proximity to world-class hotels, dining, shopping, cultural and theater attractions- as well as the tech and A.I. capital of the world in the Downtown, Jackson Square, FiDi & SOMA!",,,,,,,,,,0.00,0,,,,,,,0247-C052,0,Contact Listing Agent,Datashare San Francisco,,,,02010700,00625769,0.00,,RESIDENTIAL,,8/13/2024,,,,,,,,San Francisco,Jones,127,128,128,,,,,,,,,,,,0.0,,,,6/20/2024,,,Yes,,,,,,8/13/2024,,2/13/2024 4:00 PM,$927,1028702.0,2/14/2024,,,1908304.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,6/20/2024,,0,,,,,424008222,,"$2,470,000",CoOp,6/20/2024,,,,45,,,,,"$2,125,000",,$939.02,,,,530731768.0,"Enjoy dazzling views of iconic San Francisco landmarks spanning two centuries and the glittering Skyline from a premiere 24-hour doorman high-rise on glamorous Nob Hill... from Grace Cathedral to Huntington Park to Salesforce Towerfrom the Pyramid to Coit Tower to the Bay...and more... This super-sophisticated 3 bedroom, 3 bath residence optimizes an extra-large dramatic open living/ dining space, perfect for entertaining with the stunning views as a fabulous backdrop, as well as for a casual contemporary everyday lifestyle. A charming breakfast area off the kitchen and an expansive all-glass enclosed Southeast terrace are additional amenities of the beautifully laid-out floorplan. Experience an enjoyable urban lifestyle in the City's world-famous Parisian-style historic neighborhood- with close proximity to world-class hotels, dining, shopping, cultural and theater attractions- as well as the tech and A.I. capital of the world in the Downtown, Jackson Square, FiDi & SOMA!",,,$939,,101.0,86.0,For Sale,,Appointment Only,,$939.02,Graphic Artist,,CA,8/13/2024,,Nob Hill,,No,,,1.0,https://view.publitas.com/coldwell-banker-global-luxury-bye4oqyk9jkk/1200-california-street-17c-brochure-xgboz3g9m8ao/page/1,,,8/13/2024,Yes,Yes,Yes,Yes,,,,,94109,
SF423757489,SLD,101,939 Jackson Street,301,SANFRCISCO,9999,"$1,100,000","$1,095,000",CO,1087.0,2.0,2.0,0.0,,0.0,2005.0,,0,569,M,"Luxury Nob Hill 2br/2ba Top Floor Condominium with SF landmark & Bay views. Newly constructed in 2005, this light filled home features 4 syklights, hardwood floors, crown molding, granite counters, chef's kitchen, stainless steel appliances, security system, surround sound, in-unit laundry and 1 car parking. A modern building in a quintessential San Francisco location. Directly situated on 2 cable car lines and walking distance to North Beach, Russian Hill, Chinatown, Financial District, Downtown, and the Muni subway. Located on the 3rd floor of a non-elevator building with wide staircases. This building has an extraordinary roof deck with spectacular 360 degree views.",,,,,,,,,,0.00,0,,,19.0,,,,0191-039,0,Contact Listing Agent,Datashare San Francisco,,,,00996294,625769.0,0.00,,RESIDENTIAL,,12/8/2023,,,,,,,3% buyer's agent Commission. Shown by appointment Contact Omari at 415-205-8101 or omari@vanguardsf.com 939jackson.com,San Francisco,Mason,101,102,102,Jackson Street between Powell & Mason.,,,,,,,,,,,1.0,,,,12/4/2023,,,Yes,,,939 Jackson Street HOA,,,,Cash,8/24/2023 5:00 PM,"$1,011",1787427.0,8/25/2023,,,02206485,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,12/4/2023,,0,,,,,423757489,,"$1,275,000",,12/4/2023,,,,38,,,,,"$1,095,000",,"$1,007.36",,,,530649649.0,"Luxury Nob Hill 2br/2ba Top Floor Condominium with SF landmark & Bay views. Newly constructed in 2005, this light filled home features 4 syklights, hardwood floors, crown molding, granite counters, chef's kitchen, stainless steel appliances, security system, surround sound, in-unit laundry and 1 car parking. A modern building in a quintessential San Francisco location. Directly situated on 2 cable car lines and walking distance to North Beach, Russian Hill, Chinatown, Financial District, Downtown, and the Muni subway. Located on the 3rd floor of a non-elevator building with wide staircases. This building has an extraordinary roof deck with spectacular 360 degree views.",,4.0,"$1,007",,99.0,85.0,For Sale,,Appointment Only,,"$1,007.36",Graphic Artist,,CA,12/8/2023,,Nob Hill,,No,,,1.0,http://www.939jackson.com,,9.0,1/25/2024,Yes,Yes,Yes,Yes,,,,,94133,
SF424014133,SLD,37,631 Ofarrell Street,1208,SANFRCISCO,9999,"$425,000","$425,000",CO,945.0,1.0,1.0,0.0,,0.0,,,0,"1,428",,Large unit with views in beautiful Art Deco building.,,,,,,,,,,0.0,0,,,,,,,322A-130,0,,Datashare San Francisco,,,,01973554,625769.0,0.00,,RESIDENTIAL,,2/19/2024,,,,,,,Unit purchased by long-term tenants.,San Francisco,Leavenworth,37,38,38,,,,,,,,,,,,0.0,,,,2/14/2024,,,Yes,,,The Hamilton Association,,,3/8/2024,Conventional,1/7/2024 4:00 PM,$449,1488592,1/8/2024,,,02206485,Entry Only,Excl Right,Market Listing,,,,0.0,,,,Tenant,2/14/2024,,0,,,,,424014133,,"$425,000",,2/14/2024,,,,1,,,,,"$425,000",,$449.74,,,,530741609.0,Large unit with views in beautiful Art Deco building.,,,$449,,100.0,100.0,For Sale,,Do Not Disturb,,$449.74,Other,,CA,2/19/2024,,Downtown,,No,,,0.0,,,186.0,3/8/2024,Yes,Yes,Yes,Yes,,,,,94109,
