MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
ME224012782,SLD,28,3510 Los Alamos Way,,SACRAMENTO,9999,"$1,050,000","$1,017,500",DE,2072.0,3.0,2.0,1.0,,2.0,1949.0,0.239700,"10,441",,,"Entirely renovated Arden Park home, including 1,135 added square feet of brand new construction! This home has been thoughtfully designed with an open concept layout perfect for entertaining, large bedrooms, plenty of closets and storage, and many added features including a heated primary bathroom floor, bidet, dimmable recessed lighting in all rooms, an abundance of built-in cabinets throughout the home, a whole house fan, ductless cooling and heating in all bedrooms, and large windows throughout, letting in ample natural light. The home is eastern facing, making it ideal for morning sun exposure yet keeps it sheltered from the hot afternoon sun. Large lot with a brand new patio and huge yard, which can be accessed from both the living room as well as the primary bedroom. New addition is built on a two-story foundation if a second level is ever needed. Arden Park is one of Sacramento's most desired, family-friendly neighborhoods due to its convenient location, tree-lined streets, and peace and quiet. We can't wait to have you call this home!",,,0.0,,,,,,,0.00,0,,No,75.0,,,,288-0212-002-000,0,Contact Listing Agent,Datashare MetroList,,,,01778361,01908304,57.02,,RESIDENTIAL,,4/8/2024,456047.0,,,,,,,Sacramento,Watt Ave.,28,29,29,"From hwy 50: north on Watt, turn right on Los Alam",,,,,,,,,,6067.0,1.0,,,,3/14/2024,,,No,,,,,,4/11/2024,Conventional,2/14/2024 4:00 PM,$506,02045991,2/15/2024,,,1236514.0,Full Service,Excl Right,Market Listing,Front door - text ag,,,1.0,,,,Vacant,3/14/2024,,,,,,,224012782,,"$1,050,000",,3/14/2024,,,,45,,No,,,"$1,017,500",,$491.07,Emily Bila,916-812-5944,,560620655.0,"Entirely renovated Arden Park home, including 1,135 added square feet of brand new construction! This home has been thoughtfully designed with an open concept layout perfect for entertaining, large bedrooms, plenty of closets and storage, and many added features including a heated primary bathroom floor, bidet, dimmable recessed lighting in all rooms, an abundance of built-in cabinets throughout the home, a whole house fan, ductless cooling and heating in all bedrooms, and large windows throughout, letting in ample natural light. The home is eastern facing, making it ideal for morning sun exposure yet keeps it sheltered from the hot afternoon sun. Large lot with a brand new patio and huge yard, which can be accessed from both the living room as well as the primary bedroom. New addition is built on a two-story foundation if a second level is ever needed. Arden Park is one of Sacramento's most desired, family-friendly neighborhoods due to its convenient location, tree-lined streets, and peace and quiet. We can't wait to have you call this home!",,,$491,,96.0,96.0,For Sale,,Text Showing Contact,,$491.07,Other,,CA,4/8/2024,One Story,,,No,,,0.0,,,,4/12/2024,Yes,Yes,Yes,Yes,,,,,95864 2812,RD-3
ME223026074,SLD,2,2025 Kincaid Way,,SACRAMENTO,9999,"$419,999","$435,000",DE,1494.0,3.0,2.0,0.0,,1.0,1954.0,0.230000,"10,019",,,"Beautiful home located in Arden Tarrace. Walking into this home, you have 2 spacious living rooms. One can possibly be a 4th bedroom, an open kitchen, and a beautiful wood burning fireplace. New interior paint throughout the backyard is stunning with a 0.23 acre lot enough room to add on and perfect for entertaining.",,,0.0,,,,,,,0.00,0,,No,69.0,,,,279-0152-005-000,0,Contact Listing Agent,Datashare MetroList,,,,02090278,1883539.0,56.01,,RESIDENTIAL,,4/14/2023,,,,,,,Please send all offers to Svalentine@golyon.com in the subject line put 2025 kincaid offer Thank you for showing,Sacramento,Cottage,2,3,3,Please use GPS,,,,,,,,,,6067.0,0.0,,,,4/2/2023,,,No,,,,,,4/18/2023,Conventional,3/30/2023 5:00 PM,$281,2056206,3/31/2023,,,01026478,Full Service,Excl Right,Market Listing,,,,6.0,,,,Vacant,4/2/2023,,0,,,,,223026074,,"$419,999",,4/2/2023,,,,28,,No,,,"$435,000",,$291.16,Stephanie Valentine,916-519-4910,,560490284.0,"Beautiful home located in Arden Tarrace. Walking into this home, you have 2 spacious living rooms. One can possibly be a 4th bedroom, an open kitchen, and a beautiful wood burning fireplace. New interior paint throughout the backyard is stunning with a 0.23 acre lot enough room to add on and perfect for entertaining.",,,$291,,103.0,103.0,For Sale,,Call Showing Contact,,$291.16,Assessor Auto-Fill,Successor Trustee Sale,CA,4/14/2023,One Story,,,No,,,0.0,,,,4/18/2023,Yes,Yes,Yes,Yes,,,,,95825 0425,RD-5
ME222089507,SLD,141,3645 Buena Vista Drive,,SACRAMENTO,9999,"$999,900","$950,000",DE,2504.0,3.0,3.0,0.0,,2.0,1990.0,0.2204,"9,601",,,"Under $400 per square foot in Arden Park! Great curb appeal on this single-story home, featuring 3 Bedrooms and 3 Baths plus den. The property was expanded/remodeled, donning a stucco exterior and stone front facade. Expansive front lawn area and drought-resistant plantings. As you enter you will sense the grand feel of this home, with the main areas graced by Brazilian maple hardwood floors, crown molding and wood-burning fireplace in the living room. The open kitchen highlights all stainless steel appliances, granite counters, and Jenn-Air gas stove. Lots of storage with sliding drawers in pantry & pots/pans drawer, and built-in hutches. Enjoy entertaining at the expansive breakfast bar. Country-style double-hung windows in the family room and French doors leading to back yard with mature landscaping, shade trees, large patio, roses and a meandering pathway. Flowing floor plan with spacious, private primary suite. Primary bath with separate tub and shower, dual sinks & Travertine tile. Engineered hardwood floors in all three bedrooms. Ample parking and two car garage. Top notch schools in this area. Centrally located near Arden Fair Mall, with easy access to Hwy 50, I-80 and busi",,,0.0,,,,,,,0.00,0,,No,33.0,,,,288-0212-016-000,0,,Datashare MetroList,,,,01334223,01393086,57.02,,RESIDENTIAL,,4/4/2023,,,,,,,Easy to show. Property is vacant. Lockbox on water spigot right side of front of house. Leave card. Email offers to Matthew.thomas@cbnorcal.com. Call listing agent with questions at 415-342-7293,Sacramento,Los Alamos,141,142,142,From Watt Ave. Head east on Los Alamos to Rt. on B,,,,,,,,,,6067.0,1.0,,,,11/25/2022,,,No,,,,,,4/7/2023,Cash,7/6/2022 5:00 PM,$399,01334223,7/7/2022,,,01908304,Full Service,Excl Right,Market Listing,Water spigot to righ,,,1.0,,,,Vacant,11/25/2022,,0,,,,,222089507,,"$1,072,000",,11/25/2022,,,,30,,No,,,"$950,000",,$379.39,,,,560384571.0,"Under $400 per square foot in Arden Park! Great curb appeal on this single-story home, featuring 3 Bedrooms and 3 Baths plus den. The property was expanded/remodeled, donning a stucco exterior and stone front facade. Expansive front lawn area and drought-resistant plantings. As you enter you will sense the grand feel of this home, with the main areas graced by Brazilian maple hardwood floors, crown molding and wood-burning fireplace in the living room. The open kitchen highlights all stainless steel appliances, granite counters, and Jenn-Air gas stove. Lots of storage with sliding drawers in pantry & pots/pans drawer, and built-in hutches. Enjoy entertaining at the expansive breakfast bar. Country-style double-hung windows in the family room and French doors leading to back yard with mature landscaping, shade trees, large patio, roses and a meandering pathway. Flowing floor plan with spacious, private primary suite. Primary bath with separate tub and shower, dual sinks & Travertine tile. Engineered hardwood floors in all three bedrooms. Ample parking and two car garage. Top notch schools in this area. Centrally located near Arden Fair Mall, with easy access to Hwy 50, I-80 and business 80.",,,$379,,95.0,88.0,For Sale,,Call 1st Lockbox,,$379.39,Assessor Auto-Fill,,CA,4/4/2023,One Story,,,Yes,,,0.0,https://www.cbhometour.com/3645-Buena-Vista-Drive-Sacramento-CA-95864/index.html,,,4/7/2023,Yes,Yes,Yes,Yes,,,,,95864,R-1
ME222130182,SLD,191,1230 Arroyo Grande Drive,,SACRAMENTO,9999,"$1,165,000","$1,125,000",DE,2332.0,4.0,2.0,0.0,,2.0,1951.0,0.263300,"11,469",,,"If you are lucky to live in Arden Park, you already know why it's so great! The treelined streets, neighborhood parks & schools plus the proximity to downtown are just a few of the reasons buyers choose Arden Park to be their home. The welcoming curb appeal of this property shows pride of ownership with a warm feeling from the front porch where many happy memories have been made. This charming ranch style home offers the very best amenities. Remodeled with an open concept floor plan, it has a large all white chef's kitchen featuring white Quartz counters, a 6 burner gas range, convection oven, Bosch D/W, stainless steel refrig. with views to the backyard & all the living spaces. The living, family & dining rooms all meld together perfectly for home life and entertainment. The grand primary suite is remote from the other 3 bedrooms with a gorgeous all white LUXE bath, new carpet & abundant built-in shelving. There's a super Laundry/Mud Room with room for backpacks, shoes & coats. The English Gardens surrounding the property are lovingly cared for with flowers galore, separate veggie gardens, fruit trees, 2 large patios, built-in BBQ, spacious grass play area, a stone fountain, hot t",,,0.0,,,,,,,0.00,0,,No,72.0,,,,288-0172-035-000,4,Contact Listing Agent,Datashare MetroList,,,,01432489,1026478.0,57.02,,RESIDENTIAL,,6/5/2023,,,,,,,Appointment Only! Please do not call the listing office. Please email a prequal Letter and proof of funds with Buyer's Full Name(s) to KimPaciniHauch@gmail.com and request your time to show the property. Our listing office will promptly respond to the email with availability to set the appointment during regular business hours or the next day if past 5PM. Thank you! ** Do not use Showingtime to schedule an appointment. Copy of pest inspection attached in documents.,Sacramento,Berrendo,191,192,192,"From Fair Oaks Blvd, take Los Molinos Way, Right o",,,,,,,,,,6067.0,2.0,,,,4/21/2023,,,No,,,,,,6/7/2023,Conventional,10/11/2022 5:00 PM,$499,00997109,10/12/2022,,,1338273.0,Full Service,Excl Right,Market Listing,,,,1.0,,,,Owner,4/21/2023,,0,,,,,222130182,,"$1,165,000",,4/21/2023,,,,75,,No,,,"$1,125,000",,$482.42,Listing Office,916-973-9300,,560434029.0,"If you are lucky to live in Arden Park, you already know why it's so great! The treelined streets, neighborhood parks & schools plus the proximity to downtown are just a few of the reasons buyers choose Arden Park to be their home. The welcoming curb appeal of this property shows pride of ownership with a warm feeling from the front porch where many happy memories have been made. This charming ranch style home offers the very best amenities. Remodeled with an open concept floor plan, it has a large all white chef's kitchen featuring white Quartz counters, a 6 burner gas range, convection oven, Bosch D/W, stainless steel refrig. with views to the backyard & all the living spaces. The living, family & dining rooms all meld together perfectly for home life and entertainment. The grand primary suite is remote from the other 3 bedrooms with a gorgeous all white LUXE bath, new carpet & abundant built-in shelving. There's a super Laundry/Mud Room with room for backpacks, shoes & coats. The English Gardens surrounding the property are lovingly cared for with flowers galore, separate veggie gardens, fruit trees, 2 large patios, built-in BBQ, spacious grass play area, a stone fountain, hot tub all with outdoor lighting. The long driveway & oversized 2 car garage provides extra storage too.",,,$482,,96.0,96.0,For Sale,,Appointment Only,,$482.42,Owner,,CA,6/5/2023,One Story,,,No,,,0.0,https://tours.topnotch360.net/2031456,,,6/7/2023,Yes,Yes,Yes,Yes,,,,,95864 2868,RD-3
ME223037212,SLD,0,2029 Trimble Way,,SACRAMENTO,9999,"$430,000","$440,000",DE,1429.0,3.0,2.0,1.0,,2.0,1957.0,0.23,"10,019",,,Great Home! Walk to Kaiser Hospital. Beautiful home on a very desirable street with mature trees and a great location A must see at this price!,,,0.0,,,,,,,0.00,0,,No,66.0,,,,279-0151-009-000,0,Contact Listing Agent,Datashare MetroList,,,,01258285,1258285.0,56.01,,RESIDENTIAL,,5/25/2023,,,,,,,Buyer unrelated to seller. Neighbor who wanted property for relative.,Sacramento,Cottage,0,1,1,Watt Avenue South to Cottage Way West to Trimble W,,,,,,,,,,6067.0,1.0,,,,5/1/2023,,,No,,,,,,5/30/2023,Conventional,4/30/2023 5:00 PM,$300,1895245.0,5/1/2023,,,00625769,Full Service,Excl Right,Market Listing,,,,1.0,,,,Owner,5/1/2023,,0,,,,,223037212,,"$430,000",,5/1/2023,,,,2,,No,,,"$440,000",,$307.91,Showing TIme,800-746-9464,,560503991.0,Great Home! Walk to Kaiser Hospital. Beautiful home on a very desirable street with mature trees and a great location A must see at this price!,,,$307,,102.0,102.0,For Sale,,Appointment Only,,$307.91,Assessor Auto-Fill,,CA,5/25/2023,One Story,,,No,,,0.0,,,,5/30/2023,Yes,Yes,Yes,Yes,,,,,95825 2118,RD-5
ME224081051,SLD,6,1504 Gladstone Drive,,SACRAMENTO,9999,"$370,000","$385,000",DE,1081.0,3.0,1.0,0.0,,1.0,1952.0,0.210000,"9,148",,,"OPPORTUNITY KNOCKS for First Time Home Buyer or Investor! Longtime tenant now vacated. Needs TLC BUT... SO MUCH POTENTIAL! Charming curb appeal under the canopy of a huge shade tree! Easy maintenance vinyl siding, dual pane windows throughout. New comp roof and gutters 2023. One story, 1081SF, 3 Bedroom; 1 Bath on a huge private .21 acre level lot. Fenced in rear. Family room with wood burning brick fireplace. Attached enclosed sunroom overlooks rear yard. Kitchen features 4-burner gas range, dishwasher and refrigerator. One-car garage. Newer WIFI garage opener. HVAC UNIT on roof. Laundry hook-ups in garage. Great for investor or first time buyer! Bring your ideas and make it your own!",,,0.0,,,,,,,0.00,0,,No,72.0,,,,286-0124-001-000,6,Contact Listing Agent,Datashare MetroList,,,,01187504,01026478,56.05,,RESIDENTIAL,,9/5/2024,,,,,,,Escrow open at Fidelity Tile Co. EDH Branch Escrow #9072400802 TEXT LISTING AGENT THEN GO. PLEASE BE SURE ALL DOORS ARE LOCKED AND LIGHTS OFF AFTER SHOWING! CUTOFF FOR SUBMITTING OFFER IS SUNDAY 8/4 AT 7:00 p.m. SUBMIT OFFER WITH PROOF OF FUNDS AND LENDER APPROVAL LETTER. SELLING AS IS.,Sacramento,Greenhills,6,7,7,HWY 50 EXIT NORTH ON WATT AVE. (L) HURLEY (R) GLAD,,,,,,,,,,6067.0,1.0,,,,8/6/2024,,,No,,,,,,9/5/2024,Conventional,7/30/2024 5:00 PM,$342,1017131.0,7/31/2024,,,01908304,Full Service,Excl Right,Market Listing,Water spigot on walk,,,7.0,,,,Vacant,8/6/2024,,,,,,,224081051,,"$370,000",,8/6/2024,,,,26,,No,,,"$385,000",,$356.15,Debi Ambroff,916-425-9930,,560702925.0,"OPPORTUNITY KNOCKS for First Time Home Buyer or Investor! Longtime tenant now vacated. Needs TLC BUT... SO MUCH POTENTIAL! Charming curb appeal under the canopy of a huge shade tree! Easy maintenance vinyl siding, dual pane windows throughout. New comp roof and gutters 2023. One story, 1081SF, 3 Bedroom; 1 Bath on a huge private .21 acre level lot. Fenced in rear. Family room with wood burning brick fireplace. Attached enclosed sunroom overlooks rear yard. Kitchen features 4-burner gas range, dishwasher and refrigerator. One-car garage. Newer WIFI garage opener. HVAC UNIT on roof. Laundry hook-ups in garage. Great for investor or first time buyer! Bring your ideas and make it your own!",,,$356,,104.0,104.0,For Sale,,Text Showing Contact,,$356.15,Assessor Auto-Fill,,CA,9/5/2024,One Story,,,No,,,0.0,,,,9/6/2024,Yes,Yes,Yes,Yes,,,,,95864 2713,Res
ME224084738,SLD,10,2013 Richmond Street,,SACRAMENTO,9999,"$559,000","$555,000",DE,1768.0,3.0,2.0,0.0,,2.0,1954.0,0.230000,"10,019",,,"Get ready for a swift sense of nostalgia when you enter this impeccably maintained single-level board and batten rancher accented with classic brick. The original oak floors are in great shape and flow throughout the main living areas. They even appear under the carpet in the bedrooms. Separate living and family rooms offer ample space to spread out. The floor-to-ceiling brick fireplace is a stunning focal point in the family room, and the home's five skylights open up the space beautifully while maintaining privacy. The galley kitchen features eat-in dining, a shiplap ceiling, solid wood cabinetry in a timeless design, and a serving bar perfect for hosting old-fashioned potlucks or cocktails Mad Men style. There's a screened porch for sipping iced tea in summer and an indoor laundry room/pantry with open shelving, a sink, and a newer washer and dryer. The backyard includes a substantial shed and enough space for Thanksgiving flag football games or an impressive urban garden. Maintained with pride of ownership, this home's maintenance over the years includes a newer roof, all new plumbing, HVAC, dual pane windows, attic insulation, flooring, and the list goes on. This well maintained home is a money saving investment in your future.",,,0.0,,,,,,,0.00,0,,No,70.0,,,,279-0162-008-000,7,Contact Listing Agent,Datashare MetroList,,,,01515258,01736830,56.01,,RESIDENTIAL,,9/17/2024,,,,,,,Lockbox on door. Please submit preapproval/POF with your showing request.,Sacramento,Cottage Way,10,11,11,Watt Ave to Cottage way to Richmond. Home is on th,,,,,,,,,,6067.0,1.0,,,,8/25/2024,,,No,,,,,,9/18/2024,Conventional,8/14/2024 5:00 PM,$316,2003299.0,8/15/2024,,,1908304.0,Full Service,Excl Right,Market Listing,on front door.,,,2.0,,,,Owner,8/25/2024,,,,,,,224084738,,"$559,000",,8/25/2024,,,,40,,No,,,"$555,000",,$313.91,Stacey Friedman,916-425-3113,,560713276.0,"Get ready for a swift sense of nostalgia when you enter this impeccably maintained single-level board and batten rancher accented with classic brick. The original oak floors are in great shape and flow throughout the main living areas. They even appear under the carpet in the bedrooms. Separate living and family rooms offer ample space to spread out. The floor-to-ceiling brick fireplace is a stunning focal point in the family room, and the home's five skylights open up the space beautifully while maintaining privacy. The galley kitchen features eat-in dining, a shiplap ceiling, solid wood cabinetry in a timeless design, and a serving bar perfect for hosting old-fashioned potlucks or cocktails Mad Men style. There's a screened porch for sipping iced tea in summer and an indoor laundry room/pantry with open shelving, a sink, and a newer washer and dryer. The backyard includes a substantial shed and enough space for Thanksgiving flag football games or an impressive urban garden. Maintained with pride of ownership, this home's maintenance over the years includes a newer roof, all new plumbing, HVAC, dual pane windows, attic insulation, flooring, and the list goes on. This well maintained home is a money saving investment in your future.",,,$313,,99.0,99.0,For Sale,,Appointment Only,,$313.91,Assessor Agent-Fill,,CA,9/17/2024,One Story,,,No,,,0.0,https://www.vr-360-tour.com/e/iYUBkVAVL40/e?hide_e3play=true&hide_logo=true&hide_nadir=true&hidelive=true&share_button=false,,,9/18/2024,Yes,Yes,Yes,Yes,,,,,95825 0433,R
ME223051724,SLD,63,634 Casmalia Way,,SACRAMENTO,9999,"$849,000","$860,000",DE,1735.0,3.0,2.0,0.0,,2.0,1948.0,0.207100,"9,021",,,"New Price! Wonderful Arden Park interior location featuring a big POOL! Jump in and enjoy this wonderful backyard oasis! There's room for play and entertainment with the perfectly proportioned amenities of the pool, waterfall, grass and patios! This Arden Park charmer is ready for a new owner to fully embrace the lifestyle of one of Sacramento's best neighborhoods. Great Schools & Parks are in the neighborhood and great eateries in Arden Town are walking distance away. The open concept floor plan is perfect as the updated kitchen views both the front and back of the house! The baths are very nicely remodeled and the 3 bedrooms include a primary suite with backyard access. It's beautiful curb appeal features a front stacked stone walled courtyard that is surrounded by pristine landscaping. The extra long driveway leads to a full size 2 car garage! Life is good in Arden Park!",,,0.0,,,,,,,0.00,0,,No,75.0,,,,292-0130-016-000,5,Contact Listing Agent,Datashare MetroList,,,,01972926,1834648.0,57.02,,RESIDENTIAL,,9/8/2023,1304855.0,,,,,,NEW PRICE! JUST REDUCED $50k! Please do not call the listing office. Please email a prequal letter and proof of funds with Buyer's Full Name(s) to KimPaciniHauch@gmail.com and request your time to show the property. Our listing office will promptly respond to the email with availability to set the appointment during regular business hours. Escrow is Pre Opened with Orange Coast Title ** AGENTS: When submitting an offer please attach a copy of the offer worksheet and acknowledged copies of the first pages of any attached reports and disclosures. Thank you.,Sacramento,La Sierra,63,64,64,"Fair Oaks Blvd., Left on Watt Ave., Right on San L",,,,,,,,,,6067.0,1.0,,,,8/29/2023,,,No,,,,,,9/15/2023,Cash,6/26/2023 5:00 PM,$489,00997109,6/27/2023,,,01338273,Full Service,Excl Right,Market Listing,,,,2.0,,,,Owner,8/29/2023,,2430,,,,,223051724,,"$899,000",,8/29/2023,,,,63,,Private,,,"$860,000",,$495.68,Listing Office,916-973-9300,,560521531.0,"New Price! Wonderful Arden Park interior location featuring a big POOL! Jump in and enjoy this wonderful backyard oasis! There's room for play and entertainment with the perfectly proportioned amenities of the pool, waterfall, grass and patios! This Arden Park charmer is ready for a new owner to fully embrace the lifestyle of one of Sacramento's best neighborhoods. Great Schools & Parks are in the neighborhood and great eateries in Arden Town are walking distance away. The open concept floor plan is perfect as the updated kitchen views both the front and back of the house! The baths are very nicely remodeled and the 3 bedrooms include a primary suite with backyard access. It's beautiful curb appeal features a front stacked stone walled courtyard that is surrounded by pristine landscaping. The extra long driveway leads to a full size 2 car garage! Life is good in Arden Park!",,,$495,,101.0,95.0,For Sale,,Appointment Only,,$495.68,Assessor Auto-Fill,,CA,9/8/2023,One Story,,,No,,,0.0,https://tours.topnotch360.net/2132705,,,10/31/2023,Yes,Yes,Yes,Yes,,,,,95864 5202,RD3
ME223105604,SLD,6,2012 Flowers Street,,SACRAMENTO,9999,"$729,900","$720,000",DE,2238.0,4.0,3.0,0.0,,2.0,1954.0,0.230000,"10,019",,,"Resort Style Living in the peaceful neighborhood of Arden Terrace. This stunning, single story home has just been custom remodeled, offering a perfect blend of modern luxury and serene comfort. This fabulous home includes all new wood floors, all new dual pane windows and 6 crown moulding throughout. The open concept living spaces are flooded with natural light, creating a bright and airy ambiance. The heart of this home is the new gourmet kitchen with top-of-the-line stainless appliances, sparkling white quartz countertops and white cabinets galore. The newly added primary suite includes a spa-like bathroom, a walk-in closet and sliding glass doors with outside access. Step into the private backyard, with a wonderful park-like patio and lawn space, and an oversized swimming pool, perfect for cooling off on warm Sacramento days. The pool area is complimented by a charming gazebo and an outdoor firepit. Don't miss the opportunity to make this your home and enjoy Sacramento lifestyle to the fullest!",,,0.0,,,,,,,0.00,0,,No,69.0,,,,279-0162-013-000,0,Contact Listing Agent,Datashare MetroList,,,,02019726,00625769,56.01,,RESIDENTIAL,,12/12/2023,,,,,,,Easy to show! Call or text Suzie (916-837-5302). Lockbox on front door. Escrow opened with Placer Title. Call agent for details.,Sacramento,Cottage Way,6,7,7,Watt Avenue to Cottage Way (left) to Flower Street,,,,,,,,,,6067.0,1.0,,,,11/9/2023,,,No,,,,,,12/13/2023,Conventional,11/2/2023 5:00 PM,$326,01848670,11/3/2023,,,01026478,Full Service,Excl Right,Market Listing,Front door,,,2.0,,,,Vacant,11/9/2023,,14605,,,,,223105604,,"$729,900",,11/9/2023,,,,54,,Private,,,"$720,000",,$321.72,Suzie Smits,916-837-5302,,560588662.0,"Resort Style Living in the peaceful neighborhood of Arden Terrace. This stunning, single story home has just been custom remodeled, offering a perfect blend of modern luxury and serene comfort. This fabulous home includes all new wood floors, all new dual pane windows and 6 crown moulding throughout. The open concept living spaces are flooded with natural light, creating a bright and airy ambiance. The heart of this home is the new gourmet kitchen with top-of-the-line stainless appliances, sparkling white quartz countertops and white cabinets galore. The newly added primary suite includes a spa-like bathroom, a walk-in closet and sliding glass doors with outside access. Step into the private backyard, with a wonderful park-like patio and lawn space, and an oversized swimming pool, perfect for cooling off on warm Sacramento days. The pool area is complimented by a charming gazebo and an outdoor firepit. Don't miss the opportunity to make this your home and enjoy Sacramento lifestyle to the fullest!",,,$321,,98.0,98.0,For Sale,,Leave Card,,$321.72,Assessor Auto-Fill,,CA,12/12/2023,One Story,,,No,,,0.0,,,,12/14/2023,Yes,Yes,Yes,Yes,,,,,95825 0422,RD-5
ME224051423,SLD,2,790 El Encino Way,,SACRAMENTO,9999,"$819,000","$829,000",DE,1592.0,2.0,2.0,0.0,,2.0,1947.0,0.226800,"9,879",,,"Welcome to the epitome of luxury living in the coveted Arden Park neighborhood. This exquisitely remodeled home boasts the finest craftsmanship and attention to detail throughout. Revel in the warmth of wood floors and the ambiance of recessed lighting. Modern baths offer indulgent relaxation, while the island kitchen, complete with a built-in refrigerator and espresso coffee machine, fulfills culinary dreams. Channel your inner chef with the Wolff cooktop, elevating your cooking experience. Outside, the park-like yard sets the stage for memorable gatherings and entertaining. Experience the pinnacle of elegance and comfort in this stunning residence.",,,0.0,,,,,,,0.00,0,,No,77.0,,,,292-0052-014-000,5,Contact Listing Agent,Datashare MetroList,,,,01270624,01359660,57.02,,RESIDENTIAL,,6/18/2024,,,,,,,"Open Houses have been cancelled. Lockbox will be available. All disclosures, pest and home inspection attached. This home is sure to impress. Call LA with questions.",Sacramento,La Sierra Drive,2,3,3,Turn on El Encino off Watt and home is half way to,,,,,,,,,,6067.0,1.0,,,,5/17/2024,,,No,,,,,,6/20/2024,Conventional,5/14/2024 5:00 PM,$514,00876065,5/15/2024,,,1908304.0,Full Service,Excl Right,Market Listing,,,,1.0,,,,Owner,5/17/2024,,5000,,,,,224051423,,"$819,000",,5/17/2024,,,,54,,No,,,"$829,000",,$520.73,Marc Traverse,916-802-4141,,560667790.0,"Welcome to the epitome of luxury living in the coveted Arden Park neighborhood. This exquisitely remodeled home boasts the finest craftsmanship and attention to detail throughout. Revel in the warmth of wood floors and the ambiance of recessed lighting. Modern baths offer indulgent relaxation, while the island kitchen, complete with a built-in refrigerator and espresso coffee machine, fulfills culinary dreams. Channel your inner chef with the Wolff cooktop, elevating your cooking experience. Outside, the park-like yard sets the stage for memorable gatherings and entertaining. Experience the pinnacle of elegance and comfort in this stunning residence.",,,$520,,101.0,101.0,For Sale,,Supra iBox,,$520.73,Assessor Auto-Fill,,CA,6/18/2024,One Story,,,Yes,,,0.0,https://www.streamlinetours.com/homes/9D86ppPe6y3RAG7MWx?branded=false,,,6/20/2024,Yes,Yes,Yes,Yes,,,,,95864 5216,RD-3
