MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
ML81960932,SLD,0,2098 Jonathan Avenue,,SAN JOSE,9999,"$1,950,000","$1,950,000",DE,1432.0,3.0,2.0,,Y,2.0,1950.0,0.15,"6,534",,,,,,,,,,,,,,,,,74.0,,,,439-18-007,0,,Datashare MLSListings,,,,01125762,,,,RESIDENTIAL,,4/10/2024,,,,,,,,Santa Clara,Lincoln and Malo,0,1,1,,,,San Jose Unified,,,,,,2098 Jonathan AVE,6085.0,,,,,4/10/2024,,San Jose Unified,No,,,,,,4/11/2024,Cash,4/9/2024 5:00 PM,"$1,361",2222152,4/10/2024,janine@gatchahomes.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,4/10/2024,,,,,,,,,,,4/10/2024,,,Public,27,,,,,"$1,950,000",,"$1,361.73",,,,81960932.0,,,,"$1,361",,,,For Sale,,"Go Directly,Lockbox - Supra iBox Bluetooth LE",,"$1,361.73",,,CA,4/10/2024,One Story,,,,,,,,,,4/11/2024,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81932529,SLD,26,925 Pine Avenue,,SAN JOSE,9999,"$2,676,000","$2,500,000",DE,2875.0,4.0,2.0,1.0,Y,2.0,1929.0,0.1463,"6,372",,,,,,,,,,,,,,,,,94.0,,,,429-26-025,0,,Datashare MLSListings,https://tours.tourfactory.com/tours/tour.asp?t=3009471,,,1951415.0,,,,RESIDENTIAL,,8/2/2023,,,,,,,"This storybook home shows beautifully and has been meticulously maintained and updated. Private showings can be booked here: https://calendly.com/donnatam/30min. Kindly wear booties provided inside house. Don't miss the separate loft upstairs above the garage. Please submit your offers with RPA, signed disclosures, pre-approval, proof of funds via Glide. 3% EMD required within 24hrs of offer acceptance.",Santa Clara,Juanita Ave.,26,27,27,,,,San Jose Unified,,,,,,925 Pine AVE,6085.0,2.0,,,,7/17/2023,,San Jose Unified,No,,,,,,8/2/2023,Cash,6/20/2023 5:00 PM,$930,02119119,6/21/2023,donnatam@sereno.com,,,Full Service,,Market Listing,,,,,,,,Vacant,7/17/2023,,,,,,,,,"$2,676,000",,7/17/2023,,,Public,33,,No,,,"$2,500,000",,$869.57,Donna Tam,408-398-4024,,81932529.0,"Modern luxury and old world storybook charm is showcased in this iconic English Tudor-style home in the heart of historic Willow Glen. Nestled amongst the beautiful tree lined streets, this home is walking distance to downtown Lincoln Ave restaurants, schools, and parks. This original character of this home is beautifully combined with modern amenities including a chef's kitchen w/ Subzero & Wolf appliances, formal dining room, complete home theater & bar area w/125 screen & projector + loft upstairs, Control 4 Smart electronics, surround sound, separate laundry room & 2300 bottle wine cellar. The backyard has a gas fireplace, BBQ grill, & multiple entertaining areas. The garage includes a Tesla charger, bonus 1/2 bath, and private loft + sink upstairs for a home office use or for guest quarters. New HVAC + filtering system, gated entrance to enclosed driveway, and water purification system. Mature landscaping w/large avocado, gorgeous magnolia, lemon & Japanese maple trees.",,,$869,,,,For Sale,,,,$869.57,,,CA,8/2/2023,Two Story,,,,,,,https://tours.tourfactory.com/tours/tour.asp?idx=1&t=3009471,,,8/3/2023,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81954755,SLD,8,1906 Coastland,,SAN JOSE,9999,"$1,399,950","$1,680,000",DE,1525.0,3.0,2.0,,Y,2.0,1949.0,0.16,"6,970",,,,,,,,,,,,,,,,,75.0,,,,439 22 070,0,,Datashare MLSListings,,,,02059033,,,Yes,RESIDENTIAL,,3/12/2024,,,,,,,"Reports and disclosure available Thru listing agents by email. Call Warren with questions 1-408-893-9339. No pre-emptive offers, offers will be reviewed Tuesday the 27th by noon Trustee has no knowledge of permit or repair history of property. (BUYER TO VERIFY LOT AND HOME SQ FT) ****PLEASE WRITE BEST AND FINAL OFFER DONT EXPECT ANY COUNTERS****",Santa Clara,Byerley,8,8,8,,,,San Jose Unified,,,,,,1906 Coastland,6085.0,1.0,,,,2/27/2024,,San Jose Unified,No,,,,,,3/14/2024,Cash,2/19/2024 8:50 AM,$918,1012886.0,2/19/2024,wkohn@intero.com,,,Full Service,,Market Listing,,,,,,,,Vacant,2/27/2024,,,,,,,,,"$1,399,950",,2/27/2024,,,Public,12,,No,,,"$1,680,000",,"$1,101.64",,,,81954755.0,"This is your chance to buy a home with a large lot in a great Willow Glen neighborhood. This home is perfect for a remodel, addition, move in, or a new build .home features a detached two car garage as well as two separate driveways for extra parking. three bedrooms two bathroom with a separate bonus room, Indoor laundry room, Large Kitchen and some double pane window. Property has been a rental for many years. SQ FT includes converted garage (buyer to verify)",,,"$1,101",,,,For Sale,,"Go Directly,Lockbox - Supra iBox Bluetooth LE",,"$1,101.64",,,CA,3/13/2024,One Story,,,,,,,,,,3/14/2024,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81954905,SLD,13,1575 Settle Avenue,,SAN JOSE,9999,"$1,495,000","$1,520,000",DE,1685.0,3.0,2.0,,,0.0,1968.0,0.13,"5,663",,,,,,,,,,,,,,,,,56.0,,,,429-23-085,0,,Datashare MLSListings,,,,02019783,,,Yes,RESIDENTIAL,,3/15/2024,,,,,,,Please do not disturb tenants who will be out by March 1st. Sellers will look at preemptive offers.,Santa Clara,California Ave,13,14,14,,,,San Jose Unified,,,,,,1575 Settle AVE,6085.0,,,,,3/5/2024,,San Jose Unified,No,,,,,,3/20/2024,,2/20/2024 4:00 PM,$887,1244568.0,2/21/2024,mike.gaines@compass.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Tenant,3/5/2024,,,,,,,,,"$1,495,000",,3/5/2024,,,,18,No,No,,,"$1,520,000",,$902.08,Mike Gaines,408-568-2800,,81954905.0,"Great location in one of the most desirable areas in Willow Glen. Short distance to downtown Willow Glen, schools, parks , shopping and dining. Hardwood floors, beautifully remodeled kitchen and bath, central forced air with A/C. High ceilings, inside laundry, dual pane windows, amazing backyard.",,,$902,,,,For Sale,,Call Listing Agent,,$902.08,,,CA,3/19/2024,One Story,,,,,,,,,,5/24/2024,Yes,Yes,Yes,Yes,,,,,95125,R1
ML81954064,SLD,7,1998 Lincoln Avenue,,SAN JOSE,9999,"$2,148,888","$2,300,000",DE,1844.0,3.0,3.0,,Y,2.0,1938.0,0.160000,"6,970",,,,,,,,,,,,,,,,,86.0,,,,439-15-087,0,,Datashare MLSListings,https://www.tourfactory.com/3132870,,,01723982,,,Yes,RESIDENTIAL,,3/7/2024,,,,,,,"Thank you for your interest in this beautiful property. Landscape is being freshened up and staging is in progress. We will have new photographs and more interior photographs soon along with a virtual tour. Property will be vacant this weekend and easy to show after that. No showings until Sunday, February 18, 2024 please. Call Michael LoMonaco for showing information and times. disclosure link: https://app.disclosures.io/link/1998-Lincoln-Avenue-56xssqv6 Complete disclosures and inspections available next week. Be safe out there, and be kind to each other.",Santa Clara,Bennett Way,7,7,7,,,,San Jose Unified,,,,,,1998 Lincoln AVE,6085.0,1.0,,,,2/19/2024,,San Jose Unified,No,,,,,,3/8/2024,Conventional,2/12/2024 10:13 AM,"$1,165",00613226,2/12/2024,don@perryadvantage.com,,,Full Service,,Market Listing,,,,,,,,Call Agent,2/19/2024,,,,,,,,,"$2,148,888",,2/19/2024,,,Public,39,,No,,,"$2,300,000",,"$1,247.29",Michael LoMonaco,408-891-4342,,81954064.0,"Willow Glen Classic Jewel... Original 1938 home rebuilt and expanded in 2018. It's a 10...Open and flowing floor plan with all the charm of the past and all the best upgrades for todays modern needs. Exceptional quality and craftsmanship throughout this home with 2 primary suites, 3 full baths - chefs kitchen and 2 car garage with electric charger. Too many qualities to list. Finished basement ( not in sq footage) large enough to house your office, full laundry and even a place for guests to sleep! . Open private backyard with access from gate on Bennett. Bring your fussiest Buyers please . . . They will love this hidden treasure!",,,"$1,247",,,,For Sale,,Call First,,"$1,247.29",,,CA,3/7/2024,One Story,,,,,,,https://www.tourfactory.com/idxr3132870,,,3/9/2024,Yes,Yes,Yes,Yes,,,,,95125,R2
ML81949642,SLD,0,1751 Coastland Avenue,,SAN JOSE,9999,"$3,198,000","$3,198,000",DE,2817.0,4.0,3.0,,Y,2.0,2023.0,0.155900,"6,791",,,,,,,,,,,,,,,,,0.0,,,,439-21-004,0,,Datashare MLSListings,https://my.matterport.com/show/?m=RcNzL3beATd&brand=0,,,01987608,,,,RESIDENTIAL,,3/15/2024,,,,,,,Do not enter the property without listing agent. Contact the listing agent for details and site tour. Buyer to verify sq ft and schools. Call or text Michelle 408-839-7915. Estimated home completion date is February 2024. This home is part of our escalated pricing program. Please inquire to learn more. *Illustrative landscaping shown is generic and does not represent the landscaping proposed for this site.,Santa Clara,Pine,0,0,0,,,,San Jose Unified,,,,,,1751 Coastland AVE,6085.0,1.0,,,,3/13/2024,,San Jose Unified,No,,,,,,3/16/2024,Conventional,3/12/2024 5:00 PM,"$1,135",01777533,3/13/2024,michelle@michelleelliottrealtor.com,,,,Excl Right,Market Listing,,,,,,,,Call Agent,3/13/2024,,,,,,,,,"$3,198,000",,3/13/2024,,,Public,13,,No,,,"$3,198,000",,"$1,135.25",,,,81949642.0,"New construction built by Thomas James Homes in the beautiful Willow Glen, near downtown & steps from River Glen Park. Step inside to a secondary bedroom with en suite bath. Continue through the home to the gourmet kitchen featuring stainless appliances, large island w/ seating & walk-in pantry. The spacious great room includes a fireplace & sliding door to the patio. Ascend the stairs to a loft, 2 secondary bedrooms, a full bath w/ tub & laundry room w/ sink. The grand suite comes complete with a luxurious bath w/ a dual sink vanity, free standing tub, walk-in shower & impressive walk-in closet. Estimated completion date is Early 2024. * Concept virtual tour & photos. Illustrative landscaping shown is generic and does not represent the landscaping proposed for this site.",,,"$1,135",,,,For Sale,,Call Listing Agent,,"$1,135.25",,,CA,3/15/2024,Two Story,,,,,,,https://my.matterport.com/show/?m=RcNzL3beATd&brand=0,,,3/16/2024,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81925495,SLD,7,905 Malone Road,,SAN JOSE,9999,"$1,685,000","$1,775,000",DE,1441.0,3.0,3.0,,Y,2.0,1964.0,0.134200,"5,845",,,,,,,,,,,,,,,,,59.0,,,,439-19-105,0,,Datashare MLSListings,,,,02023281,,,Yes,RESIDENTIAL,,6/7/2023,,,,,,,"Any offers will be reviewed Monday, May 1st at 1:00pm. Please allow 24 hour response. Call/Text Eva at 650.302.8291 w/ any questions, before showing and regarding offers. There is a third bathroom added with permits in March/April 2023 that is not shown in the county records as of yet. County records are updated after due process. The city final approval for the work completed is scheduled for Tuesday April 25 and will be added to the property disclosures. Buyers to do their own investigation to their satisfaction. For property disclosures go to: https://app.disclosures.io/link/905-Malone-Road-yeq9ppz9",Santa Clara,Jonathan Ave,7,7,7,,,,San Jose Unified,,,,,,905 Malone RD,6085.0,1.0,,,,4/28/2023,,San Jose Unified,No,,,,,,6/7/2023,Conventional,4/21/2023 1:37 AM,"$1,169",01489264,4/21/2023,eva@evasogotis.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,4/28/2023,,,,,,,,,"$1,685,000",,4/28/2023,,,Public,49,No,No,,,"$1,775,000",,"$1,231.78",,650-302-8291,,81925495.0,"Welcome to this stunning and tastefully remodeled 3 bedroom, 3 bathroom single story home located in the highly desirable Willow Glen neighborhood. This home features a spacious and bright open concept living & dining room with a modern gourmet kitchen with stainless steel appliances, quartz countertops and center island with wine cooler perfect for your own enjoyment as well as entertaining guests. The primary suite is a true retreat with a luxurious bathroom, double closets and direct access to the yard via sliding doors. A second ensuite bedroom and a third bedroom with an newly added third bathroom complete this home. Many upgrades throughout. Outside, you'll find a beautiful backyard with a patio area and a lush lawn in one side and turf lawn and stamped concrete floor in the other side, perfect for personal use and outdoor gatherings. With its prime location near top-rated schools, shopping, and dining, this is the perfect place to call home. Don't miss out on this amazing opportunity!",,,"$1,231",,,,For Sale,,,,"$1,231.78",,,CA,6/7/2023,One Story,,,,,,,http://www.905malone.com/mls/97394216,,,6/8/2023,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81928058,SLD,6,1110 Roycott Way,,SAN JOSE,9999,"$2,175,000","$2,500,000",DE,2467.0,3.0,3.0,,Y,2.0,1928.0,0.1331,"5,798",,,,,,,,,,,,,,,,,95.0,,,,439-09-050,0,,Datashare MLSListings,https://youtu.be/IaMJFiHXino,,,2108359.0,,,Yes,RESIDENTIAL,,6/6/2023,,,david@davidkimgroup.com,,,,**Offers due on Wednesday 5/17 by 3:00pm**Text C.T. with questions @ 408-375-9265**Buyer to verify square feet**,Santa Clara,Lincoln Ave,6,7,7,,,,San Jose Unified,,,,,,1110 Roycott WAY,6085.0,1.0,,,,5/18/2023,,San Jose Unified,No,,,,,,6/7/2023,Conventional,5/11/2023 5:00 PM,$881,1334308.0,5/12/2023,ct@sereno.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Call Agent,5/18/2023,,,,,,,,,"$2,175,000",,5/18/2023,,,Public,36,,Private,,,"$2,500,000",,"$1,013.38",C.T. Harris,408-375-9265,,81928058.0,"Beautifully updated Tudor-style home nestled in the heart of Willow Glen ~ This property has been freshly painted inside and out which features a spacious and inviting open floor plan ~ A chef-style kitchen boasts custom cabinetry, stainless steel appliances with vaulted ceilings opening up to the family room creating a warm and inviting great room ~ Newly refinished hardwood floors throughout with a ground floor bedroom and an adjacent full bathroom + a large office with custom built in's ~ The top floor features two additional bedrooms and a large primary suite with an alcove and large walk in closet ~ Primary bathroom includes a jacuzzi tub, stall shower, and dual vanity sinks ~ Stunning outdoor kitchen with outdoor speakers is perfect for entertaining guests while enjoying the recently built swimming pool, hot tub, and water fall ~ This beautifully landscaped home provides an incredible experience and is conveniently located near downtown Willow Glen!",,,"$1,013",,,,For Sale,,Text C.T. for showings,,"$1,013.38",,,CA,6/6/2023,One Story,,,,,,,https://youtu.be/IaMJFiHXino,,,6/7/2023,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81946368,SLD,27,2033 Harmil Way,,SAN JOSE,9999,"$2,899,000","$2,800,000",DE,2837.0,4.0,3.0,1.0,Y,2.0,2010.0,0.1521,"6,626",,,,,,,,,,,,,,,,,13.0,,,,439-19-109,0,,Datashare MLSListings,https://tours.tourfactory.com/tours/tour.asp?t=3120978,,,01974462,,,Yes,RESIDENTIAL,,1/17/2024,,,,,,,Black Friday Flash Sale! ;-) Photos coming later today. Awesome property was custom built 13 years ago in 2010 and recently has had a lot of upgrading. Call Mark Miano with questions 408-821-1111.,Santa Clara,Malone,27,28,28,,,,San Jose Unified,,,,,,2033 Harmil WAY,6085.0,2.0,,,,12/19/2023,,San Jose Unified,No,,,,,,1/18/2024,,11/21/2023 4:00 PM,"$1,021",00762817,11/22/2023,mmiano@kw.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,12/19/2023,,,,,,,,,"$2,899,000",,12/19/2023,,,Public,39,,No,,,"$2,800,000",,$986.96,,,,81946368.0,"Picture driving home from a long day to a refuge you call HOME; riding beneath a lush canopy of majestic oak and elm trees to one of Silicon Valley's most desirable neighborhoods - Willow Glen! Custom-built by Greg Mussalem in 2010 there are 4 bedrooms and 3.5 baths. You'll love the grand entrance, high ceilings, lots of natural sunlight, neutral tones, spacious open concept floor plan including a gourmet kitchen and butler's pantry. Chef's Kitchen includes a 6-burner stove top, two ovens, granite countertops, and stainless steel appliances for both style and function. The backyard has lush fruit trees, the front yard, a drought-tolerant garden. Many high-end upgrades are solar panels, a central vacuum, custom closets and workbench in the garage, a built-in desk in the primary bedroom, and a 240-volt car charger. A short stroll to downtown Willow Glen includes many shops, restaurants, Farmer's Market, several parks and schools, including Booksin Elementary. This home is a must see!",,,$986,,,,For Sale,,Lock box behind gate on gas pipe.,,$986.96,,,CA,1/17/2024,Two Story,,,,,,,https://tours.tourfactory.com/tours/tour.asp?idx=1&t=3120978,,,1/19/2024,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81923902,SLD,20,2116 Jonathan Avenue,,SAN JOSE,9999,"$3,249,000","$3,165,000",DE,3130.0,5.0,3.0,1.0,Y,2.0,2022.0,0.1623,"7,068",,,,,,,,,,,,,,,,,1.0,,,,439-18-005,0,,Datashare MLSListings,https://app.homejab.com/property/view/2116-jonathan-ave-san-jose-ca-95125-usa,,,00613370,,,Yes,RESIDENTIAL,,5/26/2023,,,,,,,To show: Text or call listing agent Melissa Haugh: 408-309-7173 Disclosures at: https://app.disclosures.io/link/2116-Jonathan-Avenue-rqgjvi9e,Santa Clara,Lincoln Court,20,20,20,,,,San Jose Unified,,,,,,2116 Jonathan AVE,6085.0,1.0,,,,4/27/2023,,San Jose Unified,No,,,,,,5/27/2023,Conventional,4/7/2023 12:30 AM,"$1,038",01363429,4/7/2023,mhaugh@kw.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Call Agent,4/27/2023,,,,,,,,,"$3,249,000",,4/27/2023,,,Public,38,,No,,,"$3,165,000",,"$1,011.18",,,,81923902.0,"A stylish, finely crafted 5 Bedroom home in a beautiful Willow Glen neighborhood! The floor plan features a formal dining room with Butlers Pantry leading to the kitchen and great room as well as 2 downstairs bedrooms with hall bath.The kitchen boasts semi-custom cabinetry with under cabinet lighting & soft close doors and drawers,huge kitchen island,top-of-the-line appliances, Franke granite composite sink,& walk-in pantry with custom shelving.The Upstairs primary suite has a spacious walk-in closet w/ custom-built organizer,luxurious bath w/ Badeloft soaking tub,oversized glass-enclosed shower,& dual vanities.Other highlights include:Upstairs laundry room, wire-brushed natural white oak flooring, custom-built closet organizers in all bedrooms,Designer plumbing & light fixtures throughout,dual-zone high-efficiency HVAC w/ NEST thermostats,NEST doorbell,multimedia panel w/ access to cable and CAT-6, prepped for electric car charger,custom stamped & colored hardscaping,&much more!",,,"$1,011",,,,For Sale,,,,"$1,011.18",,,CA,5/27/2023,Two Story,,,,,,,https://mls.homejab.com/property/2116-jonathan-ave-san-jose-ca-95125-usa,,,5/29/2023,Yes,Yes,Yes,Yes,,,,,95125,R1-8
